WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
8,sf7-l8-combined,magnitudeSquared,256,31659.1046119094,5002.57788856305,67290.15138229,0.0743433888288097
8,sf9-l2-clean,fftM,1024,44.8160678674111,1.80206933259447,32,0.0563146666435772
8,sf9-l2-clean,product,1024,2116.77577558882,161.583570767611,1448.13908682768,0.111580146021456
8,sf9-l2-clean,partition,512,2002.33450984066,263.216158554437,2062.32553178815,0.127630752030798
8,sf9-l2-clean,fftN,512,112.958425637537,17.9694162200732,45.5713865169237,0.394313572473814
8,sf9-l2-clean,magnitudeSquared,512,8190.26689501653,372.022604417767,46341.0296851242,0.00802793133742536
8,sf9-l2-combined,fftM,1024,45.2834693338234,1.8962643274561,42.0519313223043,0.0450933944727131
8,sf9-l2-combined,product,1024,2043.35869335135,154.505317309141,1631.97155409429,0.0946740259788955
8,sf9-l2-combined,partition,512,2039.72111009846,256.523311409192,2302.85852240884,0.111393430778745
8,sf9-l2-combined,fftN,512,106.939569528086,15.3545233320251,50.8864649158914,0.301740813739057
8,sf9-l2-combined,magnitudeSquared,512,48276.2324080417,3059.72294657226,24087.5344830293,0.127025161032067
8,sf10-l1-clean,fftM,1024,10.9874703069304,0.547649732368327,32,0.0171140541365102
8,sf10-l1-clean,product,1024,353.451552549965,43.5628450183833,1024,0.0425418408382649
8,sf10-l1-clean,partition,1024,353.451552549965,43.5628450183833,1024,0.0425418408382649
8,sf10-l1-clean,fftN,1024,50.5964425626943,18.7082869338697,32,0.584633966683427
8,sf10-l1-clean,magnitudeSquared,1024,32768,1024,32768,0.03125
8,sf12-l1-clean,fftM,4096,44.5114443960564,1.17276978157253,64,0.0183245278370707
8,sf12-l1-clean,product,4096,2827.61242039901,173.282615828157,4096,0.042305326129921
8,sf12-l1-clean,partition,4096,2827.61242039901,173.282615828157,4096,0.042305326129921
8,sf12-l1-clean,fftN,4096,143.108350559987,75.5049667240505,64,1.17976510506329
8,sf12-l1-clean,magnitudeSquared,4096,524288,8192,262144,0.03125
10,sf5-l4-awgn,fftM,128,2.72226193651393,0.316549943059747,24.4121639589324,0.0129668940284141
10,sf5-l4-awgn,product,128,52.4408189011726,9.68540851852631,386.128887740966,0.0250833564284467
10,sf5-l4-awgn,partition,32,46.5748761802835,27.9585396905835,785.353638196986,0.035599936551858
10,sf5-l4-awgn,fftN,32,6.16271995831306,1.60716222716503,34.7080551999134,0.0463051651240037
10,sf5-l4-awgn,magnitudeSquared,32,237.967624427159,83.0357015691587,3354.50003844629,0.0247535252995909
10,sf5-l8-clean,fftM,512,0.70381067486425,0.0640843503036634,16,0.00400527189397896
10,sf5-l8-clean,product,512,37.0437230518391,16.5546285107999,733.736671666511,0.0225620841237224
10,sf5-l8-clean,partition,64,173.959762396798,115.12076909973,2116.71189570422,0.0543866027934
10,sf5-l8-clean,fftN,64,11.6564771922914,2.65150586521807,46.7731667272089,0.056688611243327
10,sf5-l8-clean,magnitudeSquared,64,3584.00000000001,637.131348646227,11587.3010182566,0.0549853108711323
10,sf7-l1-clean,fftM,384,0.320598195760705,0.040894442776764,11.3137084989848,0.00361459222503688
10,sf7-l1-clean,product,384,3.16227766016905,1.32382828536698,128,0.0103424084794296
10,sf7-l1-clean,partition,384,3.16227766016905,1.32382828536698,128,0.0103424084794296
10,sf7-l1-clean,fftN,384,1.58113883008419,0.570544330734552,11.3137084989848,0.0504294706537427
10,sf7-l1-clean,magnitudeSquared,384,128.000000000007,6.53197264742218,1448.15468787005,0.00451054897804421
10,sf7-l2-clean,fftM,512,0.648230979985093,0.059084136100214,16,0.00369275850626338
10,sf7-l2-clean,product,512,13.4167285104671,4.56504588281986,362.007614694294,0.0126103587259481
10,sf7-l2-clean,partition,256,15.073936192441,8.09001098706634,519.094741907937,0.0155848447960221
10,sf7-l2-clean,fftN,256,4.0186479340723,1.02033637944215,22.9409632550864,0.0444766145212288
10,sf7-l2-clean,magnitudeSquared,256,119.129127319973,30.6883240282046,5792.7000417104,0.00529775817964558
10,sf7-l4-clean,fftM,512,1.37237030052958,0.0920899440250206,22.6274169979695,0.00406983899369885
10,sf7-l4-clean,product,512,60.6689997036746,17.0890978363479,1027.72121306502,0.0166281454728198
10,sf7-l4-clean,partition,128,95.3222307575332,57.0430491735276,2080.11043834889,0.0274230868332194
10,sf7-l4-clean,fftN,128,12.6870901490722,2.40011982313086,45.9643811429194,0.0522169506790062
10,sf7-l4-clean,magnitudeSquared,128,6144,556.196850064032,23170.8599646106,0.0240041522374882
10,sf7-l8-clean,fftM,1024,43.9818598362405,1.76701594305716,32,0.0552192482205364
10,sf7-l8-clean,product,1024,3867.06203624956,179.203493627262,2909.39657739238,0.0615947289619338
10,sf7-l8-clean,partition,128,3392.16617044369,711.442309366535,8323.96419015868,0.0854691698707286
10,sf7-l8-clean,fftN,128,67.9722846160193,9.17469560703868,91.9676800814874,0.0997599982831957
10,sf7-l8-clean,magnitudeSquared,128,24576,2227.44568798128,92683.496366683,0.0240328189515947
10,sf7-l8-awgn-p00,fftM,1024,45.8030739218982,1.84164086886907,44.6007590890643,0.0412916933810803
10,sf7-l8-awgn-p00,product,1024,4041.05430387419,179.489524445434,3010.31916634155,0.0596247489144376
10,sf7-l8-awgn-p00,partition,128,3687.10203178772,685.279261750946,8608.4114359479,0.0796057747529684
10,sf7-l8-awgn-p00,fftN,128,65.4956952754925,8.88375772015415,95.1104078375405,0.0934046853771107
10,sf7-l8-awgn-p00,magnitudeSquared,128,6821.80632200674,1441.42921935104,88955.5264540191,0.0162039310744354
10,sf7-l8-awgn-m10,fftM,1024,45.5051150354888,1.84252934590478,104.818141067032,0.0175783440456788
10,sf7-l8-awgn-m10,product,1024,4089.74872127609,178.515935811987,4298.20935772054,0.0415326292776625
10,sf7-l8-awgn-m10,partition,128,3787.56161361467,695.495291471845,12177.3620122545,0.057113789568869
10,sf7-l8-awgn-m10,fftN,128,69.608116677578,9.32843604991612,134.542113372323,0.069334692432705
10,sf7-l8-awgn-m10,magnitudeSquared,128,14580.0174296074,2476.06209232306,85388.0097494173,0.0289977726332936
10,sf7-l8-cfo,fftM,1024,44.0990868554574,1.81959963890101,32,0.0568624887156567
